,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
215,Fri Jan 20 2012,7:30 pm,Phoenix Suns,79,Boston Celtics,71,Box Score,,18624,
216,Fri Jan 20 2012,7:30 pm,Chicago Bulls,114,Cleveland Cavaliers,75,Box Score,,17871,
217,Fri Jan 20 2012,7:30 pm,Memphis Grizzlies,98,Detroit Pistons,81,Box Score,,10255,
218,Fri Jan 20 2012,10:30 pm,Indiana Pacers,94,Golden State Warriors,91,Box Score,,17621,
219,Fri Jan 20 2012,10:30 pm,Minnesota Timberwolves,101,Los Angeles Clippers,98,Box Score,,19492,
220,Fri Jan 20 2012,7:30 pm,Milwaukee Bucks,100,New York Knicks,86,Box Score,,19763,
221,Fri Jan 20 2012,8:00 pm,Los Angeles Lakers,80,Orlando Magic,92,Box Score,,18846,
222,Fri Jan 20 2012,7:00 pm,Atlanta Hawks,76,Philadelphia 76ers,90,Box Score,,17724,
223,Fri Jan 20 2012,8:30 pm,Sacramento Kings,88,San Antonio Spurs,86,Box Score,,18581,
224,Fri Jan 20 2012,7:00 pm,Portland Trail Blazers,94,Toronto Raptors,84,Box Score,,17537,
225,Fri Jan 20 2012,7:00 pm,Denver Nuggets,108,Washington Wizards,104,Box Score,,14866,
226,Sat Jan 21 2012,7:00 pm,Cleveland Cavaliers,94,Atlanta Hawks,121,Box Score,,15922,
227,Sat Jan 21 2012,8:00 pm,Charlotte Bobcats,89,Chicago Bulls,95,Box Score,,21861,
228,Sat Jan 21 2012,7:30 pm,Portland Trail Blazers,91,Detroit Pistons,94,Box Score,,14456,
229,Sat Jan 21 2012,8:00 pm,San Antonio Spurs,102,Houston Rockets,105,Box Score,,15285,
230,Sat Jan 21 2012,8:00 pm,Sacramento Kings,95,Memphis Grizzlies,128,Box Score,,16562,
231,Sat Jan 21 2012,7:30 pm,Philadelphia 76ers,92,Miami Heat,113,Box Score,,19725,
232,Sat Jan 21 2012,8:00 pm,Oklahoma City Thunder,84,New Jersey Nets,74,Box Score,,15201,
233,Sat Jan 21 2012,8:00 pm,Dallas Mavericks,83,New Orleans Hornets,81,Box Score,,15471,
234,Sat Jan 21 2012,7:30 pm,Denver Nuggets,119,New York Knicks,114,Box Score,2OT,19763,
235,Sat Jan 21 2012,9:00 pm,Minnesota Timberwolves,98,Utah Jazz,108,Box Score,,19911,
236,Sun Jan 22 2012,3:30 pm,Toronto Raptors,91,Los Angeles Clippers,103,Box Score,,19060,
237,Sun Jan 22 2012,9:30 pm,Indiana Pacers,98,Los Angeles Lakers,96,Box Score,,18997,
238,Sun Jan 22 2012,6:00 pm,Milwaukee Bucks,91,Miami Heat,82,Box Score,,19600,
239,Sun Jan 22 2012,6:00 pm,Charlotte Bobcats,87,New Jersey Nets,97,Box Score,,10035,
240,Sun Jan 22 2012,1:00 pm,Boston Celtics,100,Washington Wizards,94,Box Score,,15818,
241,Mon Jan 23 2012,7:30 pm,Orlando Magic,56,Boston Celtics,87,Box Score,,18624,
242,Mon Jan 23 2012,8:00 pm,New Jersey Nets,95,Chicago Bulls,110,Box Score,,21572,
243,Mon Jan 23 2012,8:30 pm,Phoenix Suns,87,Dallas Mavericks,93,Box Score,,19944,
244,Mon Jan 23 2012,10:30 pm,Memphis Grizzlies,91,Golden State Warriors,90,Box Score,,17549,
245,Mon Jan 23 2012,8:00 pm,Atlanta Hawks,97,Milwaukee Bucks,92,Box Score,,13048,
246,Mon Jan 23 2012,8:00 pm,Houston Rockets,107,Minnesota Timberwolves,92,Box Score,,16924,
247,Mon Jan 23 2012,8:00 pm,San Antonio Spurs,104,New Orleans Hornets,102,Box Score,,12599,
248,Mon Jan 23 2012,8:00 pm,Detroit Pistons,79,Oklahoma City Thunder,99,Box Score,,18203,
249,Mon Jan 23 2012,7:00 pm,Washington Wizards,83,Philadelphia 76ers,103,Box Score,,10108,
250,Mon Jan 23 2012,10:00 pm,Sacramento Kings,89,Portland Trail Blazers,101,Box Score,,20363,
251,Tue Jan 24 2012,7:00 pm,New York Knicks,111,Charlotte Bobcats,78,Box Score,,16802,
252,Tue Jan 24 2012,7:00 pm,Orlando Magic,102,Indiana Pacers,83,Box Score,,12760,
253,Tue Jan 24 2012,7:30 pm,Cleveland Cavaliers,85,Miami Heat,92,Box Score,,19600,
254,Tue Jan 24 2012,9:00 pm,Toronto Raptors,99,Phoenix Suns,96,Box Score,,15404,
255,Tue Jan 24 2012,10:00 pm,Memphis Grizzlies,84,Portland Trail Blazers,97,Box Score,,20602,
256,Wed Jan 25 2012,8:00 pm,Indiana Pacers,95,Chicago Bulls,90,Box Score,,21755,
257,Wed Jan 25 2012,7:00 pm,New York Knicks,81,Cleveland Cavaliers,91,Box Score,,16760,
258,Wed Jan 25 2012,8:30 pm,Minnesota Timberwolves,105,Dallas Mavericks,90,Box Score,,20150,
259,Wed Jan 25 2012,7:30 pm,Miami Heat,101,Detroit Pistons,98,Box Score,,18058,
260,Wed Jan 25 2012,10:30 pm,Portland Trail Blazers,93,Golden State Warriors,101,Box Score,,17923,
261,Wed Jan 25 2012,8:00 pm,Milwaukee Bucks,105,Houston Rockets,99,Box Score,,10573,
262,Wed Jan 25 2012,10:30 pm,Los Angeles Clippers,91,Los Angeles Lakers,96,Box Score,,18997,
263,Wed Jan 25 2012,8:00 pm,New Orleans Hornets,91,Oklahoma City Thunder,101,Box Score,,18203,
264,Wed Jan 25 2012,7:00 pm,New Jersey Nets,97,Philadelphia 76ers,90,Box Score,OT,13138,
265,Wed Jan 25 2012,10:00 pm,Denver Nuggets,122,Sacramento Kings,93,Box Score,,12097,
266,Wed Jan 25 2012,8:30 pm,Atlanta Hawks,83,San Antonio Spurs,105,Box Score,,17888,
267,Wed Jan 25 2012,9:00 pm,Toronto Raptors,111,Utah Jazz,106,Box Score,2OT,19802,
268,Wed Jan 25 2012,7:00 pm,Charlotte Bobcats,75,Washington Wizards,92,Box Score,,15286,
269,Thu Jan 26 2012,10:30 pm,Memphis Grizzlies,91,Los Angeles Clippers,98,Box Score,,19275,
270,Thu Jan 26 2012,8:00 pm,Boston Celtics,91,Orlando Magic,83,Box Score,,18952,
271,Fri Jan 27 2012,7:30 pm,Indiana Pacers,87,Boston Celtics,94,Box Score,,18624,
272,Fri Jan 27 2012,8:00 pm,Milwaukee Bucks,100,Chicago Bulls,107,Box Score,,22368,
273,Fri Jan 27 2012,7:30 pm,New Jersey Nets,99,Cleveland Cavaliers,96,Box Score,,13121,
274,Fri Jan 27 2012,8:30 pm,Utah Jazz,101,Dallas Mavericks,116,Box Score,,20096,
275,Fri Jan 27 2012,9:00 pm,Toronto Raptors,81,Denver Nuggets,96,Box Score,,18855,
276,Fri Jan 27 2012,7:30 pm,Atlanta Hawks,107,Detroit Pistons,101,Box Score,OT,14010,
277,Fri Jan 27 2012,10:30 pm,Oklahoma City Thunder,120,Golden State Warriors,109,Box Score,,19596,
278,Fri Jan 27 2012,8:00 pm,Washington Wizards,76,Houston Rockets,103,Box Score,,13894,
279,Fri Jan 27 2012,8:00 pm,New York Knicks,89,Miami Heat,99,Box Score,,19707,
280,Fri Jan 27 2012,8:00 pm,San Antonio Spurs,79,Minnesota Timberwolves,87,Box Score,,16699,
281,Fri Jan 27 2012,8:00 pm,Orlando Magic,67,New Orleans Hornets,93,Box Score,,16176,
282,Fri Jan 27 2012,7:00 pm,Charlotte Bobcats,72,Philadelphia 76ers,89,Box Score,,16199,
283,Fri Jan 27 2012,10:00 pm,Phoenix Suns,71,Portland Trail Blazers,109,Box Score,,20664,
284,Sat Jan 28 2012,7:00 pm,Washington Wizards,102,Charlotte Bobcats,99,Box Score,,17761,
285,Sat Jan 28 2012,8:00 pm,New York Knicks,84,Houston Rockets,97,Box Score,,18051,
286,Sat Jan 28 2012,8:30 pm,Los Angeles Lakers,89,Milwaukee Bucks,100,Box Score,,18027,
287,Sat Jan 28 2012,7:00 pm,Detroit Pistons,74,Philadelphia 76ers,95,Box Score,,18710,
288,Sat Jan 28 2012,9:00 pm,Memphis Grizzlies,84,Phoenix Suns,86,Box Score,,14903,
289,Sat Jan 28 2012,9:00 pm,Sacramento Kings,93,Utah Jazz,96,Box Score,,19911,
290,Sun Jan 29 2012,6:00 pm,Cleveland Cavaliers,88,Boston Celtics,87,Box Score,,18624,
291,Sun Jan 29 2012,6:30 pm,San Antonio Spurs,100,Dallas Mavericks,101,Box Score,OT,20262,
292,Sun Jan 29 2012,8:00 pm,Los Angeles Clippers,109,Denver Nuggets,105,Box Score,,19495,
293,Sun Jan 29 2012,3:30 pm,Chicago Bulls,93,Miami Heat,97,Box Score,,20054,
294,Sun Jan 29 2012,7:00 pm,Los Angeles Lakers,106,Minnesota Timberwolves,101,Box Score,,17551,
295,Sun Jan 29 2012,6:00 pm,Toronto Raptors,94,New Jersey Nets,73,Box Score,,14319,
296,Sun Jan 29 2012,7:00 pm,Atlanta Hawks,94,New Orleans Hornets,72,Box Score,,14962,
297,Sun Jan 29 2012,6:00 pm,Indiana Pacers,106,Orlando Magic,85,Box Score,,18846,
298,Mon Jan 30 2012,8:00 pm,Minnesota Timberwolves,120,Houston Rockets,108,Box Score,,14264,
299,Mon Jan 30 2012,10:30 pm,Oklahoma City Thunder,100,Los Angeles Clippers,112,Box Score,,19404,
300,Mon Jan 30 2012,8:00 pm,San Antonio Spurs,83,Memphis Grizzlies,73,Box Score,,15118,
301,Mon Jan 30 2012,7:30 pm,New Orleans Hornets,95,Miami Heat,109,Box Score,,19804,
302,Mon Jan 30 2012,8:00 pm,Detroit Pistons,82,Milwaukee Bucks,103,Box Score,,13103,
303,Mon Jan 30 2012,7:00 pm,Orlando Magic,69,Philadelphia 76ers,74,Box Score,,16299,
304,Mon Jan 30 2012,9:00 pm,Dallas Mavericks,122,Phoenix Suns,99,Box Score,,13132,
305,Mon Jan 30 2012,9:00 pm,Portland Trail Blazers,89,Utah Jazz,93,Box Score,,19328,
306,Mon Jan 30 2012,7:00 pm,Chicago Bulls,98,Washington Wizards,88,Box Score,,18357,
307,Tue Jan 31 2012,7:00 pm,Boston Celtics,93,Cleveland Cavaliers,90,Box Score,,14798,
308,Tue Jan 31 2012,10:30 pm,Sacramento Kings,90,Golden State Warriors,93,Box Score,,17753,
309,Tue Jan 31 2012,7:00 pm,New Jersey Nets,99,Indiana Pacers,106,Box Score,,11408,
310,Tue Jan 31 2012,10:30 pm,Charlotte Bobcats,73,Los Angeles Lakers,106,Box Score,,18997,
311,Tue Jan 31 2012,8:00 pm,Denver Nuggets,97,Memphis Grizzlies,100,Box Score,OT,13651,
312,Tue Jan 31 2012,7:30 pm,Detroit Pistons,86,New York Knicks,113,Box Score,,19763,
313,Tue Jan 31 2012,7:00 pm,Atlanta Hawks,100,Toronto Raptors,77,Box Score,,16117,
314,Wed Feb 1 2012,7:30 pm,Toronto Raptors,64,Boston Celtics,100,Box Score,,18624,
315,Wed Feb 1 2012,8:00 pm,Oklahoma City Thunder,95,Dallas Mavericks,86,Box Score,,20316,
316,Wed Feb 1 2012,8:00 pm,Miami Heat,97,Milwaukee Bucks,105,Box Score,,16116,
317,Wed Feb 1 2012,8:00 pm,Indiana Pacers,109,Minnesota Timberwolves,99,Box Score,,15017,
318,Wed Feb 1 2012,7:30 pm,Detroit Pistons,96,New Jersey Nets,99,Box Score,,10504,
319,Wed Feb 1 2012,8:00 pm,Phoenix Suns,120,New Orleans Hornets,103,Box Score,,13598,
320,Wed Feb 1 2012,7:00 pm,Washington Wizards,103,Orlando Magic,109,Box Score,,18846,
321,Wed Feb 1 2012,7:00 pm,Chicago Bulls,82,Philadelphia 76ers,98,Box Score,,18325,
322,Wed Feb 1 2012,10:00 pm,Charlotte Bobcats,68,Portland Trail Blazers,112,Box Score,,20608,
323,Wed Feb 1 2012,8:30 pm,Houston Rockets,91,San Antonio Spurs,99,Box Score,,18581,
324,Wed Feb 1 2012,10:30 pm,Los Angeles Clippers,107,Utah Jazz,105,Box Score,,19637,
325,Thu Feb 2 2012,7:30 pm,Memphis Grizzlies,96,Atlanta Hawks,77,Box Score,,14211,
326,Thu Feb 2 2012,10:30 pm,Utah Jazz,101,Golden State Warriors,119,Box Score,,18123,
327,Thu Feb 2 2012,10:30 pm,Denver Nuggets,112,Los Angeles Clippers,91,Box Score,,19223,
328,Thu Feb 2 2012,8:00 pm,Chicago Bulls,105,New York Knicks,102,Box Score,,19763,
329,Thu Feb 2 2012,10:00 pm,Portland Trail Blazers,92,Sacramento Kings,95,Box Score,,11740,
330,Thu Feb 2 2012,8:30 pm,New Orleans Hornets,81,San Antonio Spurs,93,Box Score,,18082,
331,Fri Feb 3 2012,8:00 pm,New York Knicks,89,Boston Celtics,91,Box Score,,18624,
332,Fri Feb 3 2012,8:30 pm,Indiana Pacers,98,Dallas Mavericks,87,Box Score,,20146,
333,Fri Feb 3 2012,10:30 pm,Los Angeles Lakers,93,Denver Nuggets,89,Box Score,,19155,
334,Fri Feb 3 2012,7:30 pm,Milwaukee Bucks,80,Detroit Pistons,88,Box Score,,13181,
335,Fri Feb 3 2012,8:00 pm,Phoenix Suns,81,Houston Rockets,99,Box Score,,15941,
336,Fri Feb 3 2012,7:30 pm,Minnesota Timberwolves,108,New Jersey Nets,105,Box Score,,15069,
337,Fri Feb 3 2012,8:00 pm,Memphis Grizzlies,94,Oklahoma City Thunder,101,Box Score,,18203,
338,Fri Feb 3 2012,7:00 pm,Cleveland Cavaliers,94,Orlando Magic,102,Box Score,,18933,
339,Fri Feb 3 2012,7:00 pm,Miami Heat,99,Philadelphia 76ers,79,Box Score,,20694,
340,Fri Feb 3 2012,7:00 pm,Washington Wizards,89,Toronto Raptors,106,Box Score,,16382,
341,Sat Feb 4 2012,7:00 pm,Philadelphia 76ers,98,Atlanta Hawks,87,Box Score,,18012,
342,Sat Feb 4 2012,7:30 pm,Dallas Mavericks,88,Cleveland Cavaliers,91,Box Score,,17443,
343,Sat Feb 4 2012,7:30 pm,New Orleans Hornets,87,Detroit Pistons,89,Box Score,,13174,
344,Sat Feb 4 2012,7:00 pm,Orlando Magic,85,Indiana Pacers,81,Box Score,,18165,
345,Sat Feb 4 2012,8:30 pm,Chicago Bulls,113,Milwaukee Bucks,90,Box Score,,18717,
346,Sat Feb 4 2012,8:00 pm,Houston Rockets,91,Minnesota Timberwolves,100,Box Score,,19356,
347,Sat Feb 4 2012,7:30 pm,New Jersey Nets,92,New York Knicks,99,Box Score,,19763,
348,Sat Feb 4 2012,9:00 pm,Charlotte Bobcats,89,Phoenix Suns,95,Box Score,,14928,
349,Sat Feb 4 2012,10:00 pm,Denver Nuggets,97,Portland Trail Blazers,117,Box Score,,20583,
350,Sat Feb 4 2012,10:00 pm,Golden State Warriors,106,Sacramento Kings,114,Box Score,OT,16411,
351,Sat Feb 4 2012,8:30 pm,Oklahoma City Thunder,96,San Antonio Spurs,107,Box Score,,18581,
352,Sat Feb 4 2012,9:00 pm,Los Angeles Lakers,87,Utah Jazz,96,Box Score,,19642,
353,Sat Feb 4 2012,7:00 pm,Los Angeles Clippers,107,Washington Wizards,81,Box Score,,19419,
354,Sun Feb 5 2012,12:00 pm,Memphis Grizzlies,80,Boston Celtics,98,Box Score,,18624,
355,Sun Feb 5 2012,1:00 pm,Toronto Raptors,89,Miami Heat,95,Box Score,,19802,
356,Mon Feb 6 2012,7:30 pm,Phoenix Suns,99,Atlanta Hawks,90,Box Score,,11823,
357,Mon Feb 6 2012,9:00 pm,Houston Rockets,99,Denver Nuggets,90,Box Score,,14501,
358,Mon Feb 6 2012,8:00 pm,San Antonio Spurs,89,Memphis Grizzlies,84,Box Score,,13527,
359,Mon Feb 6 2012,7:30 pm,Chicago Bulls,108,New Jersey Nets,87,Box Score,,15327,
360,Mon Feb 6 2012,8:00 pm,Sacramento Kings,100,New Orleans Hornets,92,Box Score,,13222,
361,Mon Feb 6 2012,7:30 pm,Utah Jazz,88,New York Knicks,99,Box Score,,19763,
362,Mon Feb 6 2012,7:00 pm,Los Angeles Clippers,107,Orlando Magic,102,Box Score,OT,18846,
363,Mon Feb 6 2012,7:00 pm,Los Angeles Lakers,90,Philadelphia 76ers,95,Box Score,,20064,
364,Mon Feb 6 2012,10:00 pm,Oklahoma City Thunder,111,Portland Trail Blazers,107,Box Score,OT,20559,
365,Mon Feb 6 2012,7:00 pm,Toronto Raptors,108,Washington Wizards,111,Box Score,OT,14687,
366,Tue Feb 7 2012,7:30 pm,Charlotte Bobcats,84,Boston Celtics,94,Box Score,,18624,
367,Tue Feb 7 2012,10:30 pm,Oklahoma City Thunder,119,Golden State Warriors,116,Box Score,,17971,
368,Tue Feb 7 2012,7:00 pm,Utah Jazz,99,Indiana Pacers,104,Box Score,,11006,
369,Tue Feb 7 2012,7:30 pm,Cleveland Cavaliers,91,Miami Heat,107,Box Score,,20078,
370,Tue Feb 7 2012,8:00 pm,Phoenix Suns,107,Milwaukee Bucks,105,Box Score,,13203,
371,Tue Feb 7 2012,8:00 pm,Sacramento Kings,84,Minnesota Timberwolves,86,Box Score,,14073,
372,Wed Feb 8 2012,7:30 pm,Indiana Pacers,87,Atlanta Hawks,97,Box Score,,16288,
373,Wed Feb 8 2012,7:00 pm,Los Angeles Clippers,92,Cleveland Cavaliers,99,Box Score,,17100,
374,Wed Feb 8 2012,9:00 pm,Dallas Mavericks,105,Denver Nuggets,95,Box Score,,15970,
375,Wed Feb 8 2012,8:00 pm,Minnesota Timberwolves,80,Memphis Grizzlies,85,Box Score,,13287,
376,Wed Feb 8 2012,7:30 pm,Detroit Pistons,99,New Jersey Nets,92,Box Score,,10145,
377,Wed Feb 8 2012,8:00 pm,Chicago Bulls,90,New Orleans Hornets,67,Box Score,,15456,
378,Wed Feb 8 2012,7:00 pm,Miami Heat,89,Orlando Magic,102,Box Score,,18972,
379,Wed Feb 8 2012,7:00 pm,San Antonio Spurs,100,Philadelphia 76ers,90,Box Score,,18070,
380,Wed Feb 8 2012,10:00 pm,Houston Rockets,103,Portland Trail Blazers,96,Box Score,,20350,
381,Wed Feb 8 2012,7:00 pm,Milwaukee Bucks,105,Toronto Raptors,99,Box Score,,15291,
382,Wed Feb 8 2012,7:00 pm,New York Knicks,107,Washington Wizards,93,Box Score,,17376,
383,Thu Feb 9 2012,8:00 pm,Los Angeles Lakers,88,Boston Celtics,87,Box Score,OT,18624,
384,Thu Feb 9 2012,9:00 pm,Golden State Warriors,109,Denver Nuggets,101,Box Score,,14960,
385,Thu Feb 9 2012,9:00 pm,Houston Rockets,96,Phoenix Suns,89,Box Score,,16122,
386,Thu Feb 9 2012,10:30 pm,Oklahoma City Thunder,101,Sacramento Kings,106,Box Score,,17317,
387,Fri Feb 10 2012,7:00 pm,Chicago Bulls,95,Charlotte Bobcats,64,Box Score,,19379,
388,Fri Feb 10 2012,7:30 pm,Milwaukee Bucks,113,Cleveland Cavaliers,112,Box Score,OT,15195,
389,Fri Feb 10 2012,7:30 pm,New Jersey Nets,92,Detroit Pistons,109,Box Score,,14320,
390,Fri Feb 10 2012,8:00 pm,Indiana Pacers,92,Memphis Grizzlies,98,Box Score,,16281,
391,Fri Feb 10 2012,8:00 pm,Dallas Mavericks,104,Minnesota Timberwolves,97,Box Score,,17119,
392,Fri Feb 10 2012,8:00 pm,Portland Trail Blazers,94,New Orleans Hornets,86,Box Score,,14421,
393,Fri Feb 10 2012,8:00 pm,Los Angeles Lakers,85,New York Knicks,92,Box Score,,19763,
394,Fri Feb 10 2012,7:00 pm,Atlanta Hawks,89,Orlando Magic,87,Box Score,OT,18846,
395,Fri Feb 10 2012,7:00 pm,Los Angeles Clippers,78,Philadelphia 76ers,77,Box Score,,20539,
396,Fri Feb 10 2012,7:00 pm,Boston Celtics,74,Toronto Raptors,86,Box Score,,19207,
397,Fri Feb 10 2012,10:30 pm,Oklahoma City Thunder,101,Utah Jazz,87,Box Score,,19911,
398,Fri Feb 10 2012,7:00 pm,Miami Heat,106,Washington Wizards,89,Box Score,,20282,
399,Sat Feb 11 2012,7:00 pm,Los Angeles Clippers,111,Charlotte Bobcats,86,Box Score,,19110,
400,Sat Feb 11 2012,7:30 pm,Philadelphia 76ers,99,Cleveland Cavaliers,84,Box Score,,17155,
401,Sat Feb 11 2012,8:30 pm,Portland Trail Blazers,94,Dallas Mavericks,97,Box Score,2OT,20457,
402,Sat Feb 11 2012,7:00 pm,Denver Nuggets,113,Indiana Pacers,109,Box Score,,15313,
403,Sat Feb 11 2012,9:00 pm,Orlando Magic,99,Milwaukee Bucks,94,Box Score,,17723,
404,Sat Feb 11 2012,8:00 pm,New York Knicks,100,Minnesota Timberwolves,98,Box Score,,20232,
405,Sat Feb 11 2012,8:00 pm,San Antonio Spurs,103,New Jersey Nets,89,Box Score,,15272,
406,Sat Feb 11 2012,10:00 pm,Phoenix Suns,98,Sacramento Kings,84,Box Score,,16964,
407,Sun Feb 12 2012,7:00 pm,Miami Heat,107,Atlanta Hawks,87,Box Score,,18371,
408,Sun Feb 12 2012,3:30 pm,Chicago Bulls,91,Boston Celtics,95,Box Score,,18624,
409,Sun Feb 12 2012,6:00 pm,Washington Wizards,98,Detroit Pistons,77,Box Score,,12654,
410,Sun Feb 12 2012,9:00 pm,Houston Rockets,97,Golden State Warriors,106,Box Score,,19596,
411,Sun Feb 12 2012,9:30 pm,Utah Jazz,98,Memphis Grizzlies,88,Box Score,,14424,
412,Sun Feb 12 2012,1:00 pm,Los Angeles Lakers,94,Toronto Raptors,92,Box Score,,19311,
413,Mon Feb 13 2012,7:00 pm,Philadelphia 76ers,98,Charlotte Bobcats,89,Box Score,,13773,
414,Mon Feb 13 2012,8:30 pm,Los Angeles Clippers,92,Dallas Mavericks,96,Box Score,,20436,
415,Mon Feb 13 2012,10:30 pm,Phoenix Suns,96,Golden State Warriors,102,Box Score,,19106,
416,Mon Feb 13 2012,8:00 pm,Miami Heat,114,Milwaukee Bucks,96,Box Score,,16749,
417,Mon Feb 13 2012,8:00 pm,Utah Jazz,80,New Orleans Hornets,86,Box Score,,13562,
418,Mon Feb 13 2012,7:00 pm,Minnesota Timberwolves,89,Orlando Magic,102,Box Score,,18846,
419,Tue Feb 14 2012,8:00 pm,Sacramento Kings,115,Chicago Bulls,121,Box Score,,21936,
420,Tue Feb 14 2012,9:00 pm,Phoenix Suns,92,Denver Nuggets,109,Box Score,,17873,
421,Tue Feb 14 2012,7:30 pm,San Antonio Spurs,99,Detroit Pistons,95,Box Score,,11533,
422,Tue Feb 14 2012,7:00 pm,Miami Heat,105,Indiana Pacers,90,Box Score,,18165,
423,Tue Feb 14 2012,10:30 pm,Atlanta Hawks,78,Los Angeles Lakers,86,Box Score,,18997,
424,Tue Feb 14 2012,8:00 pm,Houston Rockets,83,Memphis Grizzlies,93,Box Score,,13042,
425,Tue Feb 14 2012,8:00 pm,Utah Jazz,85,Oklahoma City Thunder,111,Box Score,,18203,
426,Tue Feb 14 2012,10:00 pm,Washington Wizards,124,Portland Trail Blazers,109,Box Score,,20558,
427,Tue Feb 14 2012,7:00 pm,New York Knicks,90,Toronto Raptors,87,Box Score,,20092,
428,Wed Feb 15 2012,7:30 pm,Detroit Pistons,98,Boston Celtics,88,Box Score,,18624,
429,Wed Feb 15 2012,7:30 pm,Indiana Pacers,87,Cleveland Cavaliers,98,Box Score,,12712,
